order_id,lens_type,lens_index,sph_power,coating,in_house_stock,qc_failures,actual_tat_days,sla_days,sla_breached
7419,Single Vision,1.6,2.75,Blue Light + Anti-Reflective,False,0,2.456823133858085,3.0,False
7420,Progressive,1.6,-3.75,Blue Light,False,0,4.135438796266119,5.0,False
7421,Single Vision,1.74,1.25,Blue Light,False,0,1.1701314095535134,3.0,False
7422,Single Vision,1.5,-0.75,Blue Light + Anti-Reflective,False,0,2.1475277650946087,3.0,False
7423,Single Vision,1.5,-3.25,None,False,1,3.0556047456131905,3.0,True
7424,Single Vision,1.74,-4.25,Anti-Reflective,False,0,2.703117551971091,3.0,False
7425,Single Vision,1.5,2.0,Blue Light,False,1,3.6097494802813155,3.0,True
7426,Single Vision,1.5,-2.75,Blue Light + Anti-Reflective,False,0,2.071081400652592,3.0,False
7427,Single Vision,1.5,-1.25,Blue Light + Anti-Reflective,False,0,0.9511528173616219,3.0,False
7428,Single Vision,1.5,-3.75,Anti-Reflective,False,0,1.931952226566964,3.0,False
7429,Single Vision,1.74,-3.25,Anti-Reflective,False,0,1.6733476565848076,3.0,False
7430,Single Vision,1.5,-1.5,None,True,0,1.202670481989079,3.0,False
7431,Single Vision,1.74,0.25,Blue Light,False,0,1.4289389237924024,3.0,False
7432,Single Vision,1.74,-8.75,Anti-Reflective,False,1,3.7236906670320487,3.0,True
7433,Single Vision,1.6,-1.0,None,True,0,0.5,3.0,False
7434,Single Vision,1.5,-3.25,Blue Light,False,0,1.3071919545061144,3.0,False
7435,Single Vision,1.5,3.25,Blue Light,False,0,1.5600725176872317,3.0,False
7436,Progressive,1.6,7.75,Blue Light + Anti-Reflective,False,0,3.7269085971048646,5.0,False
7437,Single Vision,1.6,-2.0,Anti-Reflective,False,0,2.194457929384288,3.0,False
7438,Single Vision,1.6,-6.25,None,False,0,1.1724740949031154,3.0,False
7439,Single Vision,1.6,-0.75,None,True,0,0.6794120844438587,3.0,False
7440,Single Vision,1.74,-1.5,Blue Light + Anti-Reflective,False,0,1.6921303187679653,3.0,False
7441,Single Vision,1.6,5.0,None,False,0,2.343999426292751,3.0,False
7442,Single Vision,1.6,4.0,None,False,0,1.9041375381001953,3.0,False
7443,Single Vision,1.67,1.5,Blue Light,False,0,1.5163117611269148,3.0,False
7444,Single Vision,1.5,-2.75,Anti-Reflective,False,0,1.4605850592155971,3.0,False
7445,Single Vision,1.5,1.0,Blue Light + Anti-Reflective,False,0,1.7236108737975837,3.0,False
7446,Progressive,1.5,-0.25,Anti-Reflective,False,0,3.1757915714597793,5.0,False
7447,Single Vision,1.5,-0.25,None,True,0,1.812937577427334,3.0,False
7448,Single Vision,1.6,-5.75,None,False,0,1.997820784529977,3.0,False
7449,Single Vision,1.5,2.25,None,False,0,1.5432259580214693,3.0,False
7450,Single Vision,1.6,-0.75,Anti-Reflective,False,1,2.963479109806685,3.0,False
7451,Single Vision,1.74,-1.25,Blue Light + Anti-Reflective,False,0,1.396341020659688,3.0,False
7452,Single Vision,1.5,-2.75,Blue Light + Anti-Reflective,False,1,3.2520624411371917,3.0,True
7453,Single Vision,1.6,-3.5,Blue Light,False,0,1.1733114522991899,3.0,False
7454,Single Vision,1.5,-0.0,Blue Light + Anti-Reflective,False,1,3.374528635941877,3.0,True
7455,Progressive,1.5,-6.25,Blue Light,False,0,4.28681239359219,5.0,False
7456,Progressive,1.6,1.25,None,False,0,3.7070208676680765,5.0,False
7457,Single Vision,1.74,-4.25,Blue Light + Anti-Reflective,False,0,1.4940644663822074,3.0,False
7458,Single Vision,1.5,-7.25,Blue Light,False,1,4.328819960297356,3.0,True
7459,Single Vision,1.5,4.5,Blue Light,False,1,3.2003165105892535,3.0,True
7460,Single Vision,1.5,-3.5,Anti-Reflective,False,0,1.8611557902114186,3.0,False
7461,Single Vision,1.5,-3.25,None,False,0,2.0576101364435657,3.0,False
7462,Single Vision,1.5,2.5,Blue Light + Anti-Reflective,False,0,1.6979351593729928,3.0,False
7463,Progressive,1.6,4.5,Blue Light + Anti-Reflective,False,0,3.400807603280521,5.0,False
7464,Single Vision,1.5,-5.5,Blue Light + Anti-Reflective,False,0,1.7207451547797497,3.0,False
7465,Single Vision,1.6,-3.75,Blue Light,False,0,2.170162859130765,3.0,False
7466,Single Vision,1.6,-3.75,Blue Light + Anti-Reflective,False,0,1.635724487095338,3.0,False
7467,Progressive,1.6,1.75,Blue Light + Anti-Reflective,False,0,4.22748114002431,5.0,False
7468,Single Vision,1.5,4.0,Blue Light + Anti-Reflective,False,0,1.8723859755096455,3.0,False
7469,Single Vision,1.74,-4.25,None,False,0,1.697470693140026,3.0,False
7470,Single Vision,1.5,3.25,None,True,0,0.6372901325517285,3.0,False
7471,Progressive,1.67,-3.25,Blue Light,False,0,6.116032873559636,5.0,True
7472,Single Vision,1.5,0.0,Anti-Reflective,False,0,2.5634733398912344,3.0,False
7473,Progressive,1.6,-4.75,Blue Light + Anti-Reflective,False,0,4.06092242029311,5.0,False
7474,Single Vision,1.5,-1.25,Blue Light + Anti-Reflective,False,0,1.5176217424917078,3.0,False
7475,Single Vision,1.5,-1.25,Blue Light,False,0,2.5465858708997047,3.0,False
7476,Single Vision,1.5,-2.0,Blue Light + Anti-Reflective,False,0,1.5573826915986473,3.0,False
7477,Single Vision,1.5,0.25,Anti-Reflective,False,0,2.8644599695501842,3.0,False
7478,Single Vision,1.67,-4.0,Blue Light,False,0,1.9195722665534183,3.0,False
7479,Progressive,1.6,-3.75,None,False,0,3.560791205436341,5.0,False
7480,Single Vision,1.5,0.25,Anti-Reflective,False,0,2.279376561530237,3.0,False
7481,Single Vision,1.6,3.0,Blue Light + Anti-Reflective,False,0,1.8442827717726575,3.0,False
7482,Single Vision,1.67,-1.0,Anti-Reflective,False,0,2.2214267039669267,3.0,False
7483,Single Vision,1.67,0.5,None,True,0,1.0460015195192112,3.0,False
7484,Single Vision,1.5,1.25,Blue Light,False,0,1.3104122129503328,3.0,False
7485,Single Vision,1.67,1.5,Anti-Reflective,False,0,1.9649631448124765,3.0,False
7486,Single Vision,1.5,-3.75,Blue Light,False,0,2.250704210826176,3.0,False
7487,Single Vision,1.6,-3.25,Blue Light,False,1,3.892821661906693,3.0,True
7488,Progressive,1.6,-3.0,Blue Light + Anti-Reflective,True,0,1.6279201731946618,5.0,False
7489,Single Vision,1.67,4.75,Blue Light + Anti-Reflective,False,0,2.1559390427260943,3.0,False
7490,Progressive,1.74,0.5,Blue Light,False,1,6.930569660933818,5.0,True
7491,Single Vision,1.74,0.5,None,True,0,1.1051271026627734,3.0,False
7492,Single Vision,1.5,0.0,Blue Light,False,0,1.753779214521845,3.0,False
7493,Single Vision,1.74,-5.0,None,False,0,2.180247478661957,3.0,False
7494,Single Vision,1.5,4.75,Anti-Reflective,False,1,3.795853262421487,3.0,True
7495,Progressive,1.5,0.5,Blue Light,False,0,3.380619204104583,5.0,False
7496,Single Vision,1.6,1.25,Anti-Reflective,False,0,2.3862983293926923,3.0,False
7497,Single Vision,1.6,-6.25,Blue Light,False,0,3.1167345261943966,3.0,True
7498,Progressive,1.6,1.25,Anti-Reflective,True,0,1.2729995085618497,5.0,False
7499,Single Vision,1.6,-2.0,None,True,1,0.5,3.0,False
7500,Single Vision,1.74,-5.0,Anti-Reflective,False,0,1.7866075757551134,3.0,False
7501,Single Vision,1.5,-3.75,Anti-Reflective,False,1,3.2923559876324564,3.0,True
7502,Progressive,1.5,-4.75,Blue Light + Anti-Reflective,False,0,3.854101380344634,5.0,False
7503,Single Vision,1.74,-4.75,Blue Light,False,0,2.3429726205576697,3.0,False
7504,Single Vision,1.5,-0.75,Blue Light,True,0,0.6408602893237016,3.0,False
7505,Single Vision,1.6,-2.25,Blue Light,False,0,2.9423517427283628,3.0,False
7506,Progressive,1.6,0.0,Blue Light,False,0,2.5596382511962785,5.0,False
7507,Single Vision,1.6,4.0,Blue Light + Anti-Reflective,False,0,1.875946698227914,3.0,False
7508,Single Vision,1.6,-1.5,None,True,0,1.1896331058558989,3.0,False
7509,Single Vision,1.5,-7.75,Anti-Reflective,False,0,1.390279523692115,3.0,False
7510,Progressive,1.67,-1.75,Anti-Reflective,False,0,5.456083934580507,5.0,True
7511,Progressive,1.5,2.5,None,False,0,4.378143938591497,5.0,False
7512,Progressive,1.6,-1.25,Anti-Reflective,False,0,4.96419928961609,5.0,False
7513,Single Vision,1.5,3.5,Blue Light + Anti-Reflective,False,1,4.459968571061712,3.0,True
7514,Single Vision,1.6,0.25,Blue Light,False,0,1.8267081668317349,3.0,False
7515,Single Vision,1.6,-6.5,Blue Light,False,0,2.675666051003872,3.0,False
7516,Progressive,1.74,-0.75,Blue Light + Anti-Reflective,False,0,5.965610464695743,5.0,True
7517,Single Vision,1.67,-0.0,Blue Light,False,0,2.458349053402496,3.0,False
7518,Single Vision,1.6,2.25,Anti-Reflective,False,0,1.8946769682748865,3.0,False
7519,Progressive,1.74,4.5,None,False,0,5.432657744985278,5.0,True
7520,Single Vision,1.6,1.75,None,True,0,1.8009134103896296,3.0,False
7521,Single Vision,1.6,0.25,Anti-Reflective,False,0,2.931257768465042,3.0,False
7522,Single Vision,1.6,1.0,None,True,1,0.7896049680910744,3.0,False
7523,Single Vision,1.6,-1.5,None,False,0,2.468314105110555,3.0,False
7524,Progressive,1.67,-5.5,Blue Light,False,0,5.927496303128255,5.0,True
7525,Single Vision,1.5,-1.0,Anti-Reflective,False,0,3.0904548993447305,3.0,True
7526,Single Vision,1.6,0.0,Blue Light + Anti-Reflective,False,0,1.2535452754525176,3.0,False
7527,Single Vision,1.67,-4.5,None,False,0,1.9108563868145791,3.0,False
7528,Single Vision,1.74,3.0,Anti-Reflective,False,0,1.2763715003070575,3.0,False
7529,Single Vision,1.67,2.0,Blue Light + Anti-Reflective,False,0,1.2066569541528,3.0,False
7530,Single Vision,1.6,-5.0,Blue Light + Anti-Reflective,False,0,1.9420537683294279,3.0,False
7531,Single Vision,1.6,3.0,Blue Light,False,0,1.7747851623219288,3.0,False
7532,Single Vision,1.5,-2.0,Blue Light,False,0,1.4943445281794012,3.0,False
7533,Single Vision,1.6,-3.25,None,False,0,2.4185962692133027,3.0,False
7534,Single Vision,1.74,2.25,Anti-Reflective,False,0,2.649374425203127,3.0,False
7535,Progressive,1.74,-1.25,Anti-Reflective,False,0,6.25643429147462,5.0,True
7536,Progressive,1.67,4.75,Blue Light,True,0,0.5,5.0,False
7537,Progressive,1.5,-3.5,Blue Light,False,0,4.16974824867514,5.0,False
7538,Single Vision,1.67,-6.25,Blue Light,False,0,2.1648633138193554,3.0,False
7539,Single Vision,1.74,-1.75,None,True,0,0.5788770157839578,3.0,False
7540,Single Vision,1.5,1.25,Anti-Reflective,False,0,2.172927915769436,3.0,False
7541,Single Vision,1.6,-3.75,None,False,0,1.746516872427258,3.0,False
7542,Single Vision,1.67,-5.0,Anti-Reflective,False,0,1.5898314404203593,3.0,False
7543,Single Vision,1.6,-0.25,Blue Light,False,0,1.4086407544974577,3.0,False
7544,Progressive,1.74,-5.5,None,False,1,8.132697617737964,5.0,True
7545,Single Vision,1.6,-0.0,Blue Light + Anti-Reflective,False,1,4.4021140698034165,3.0,True
7546,Single Vision,1.67,-2.0,None,True,0,0.9293387703365713,3.0,False
7547,Progressive,1.67,0.5,None,True,0,1.4923593150669254,5.0,False
7548,Single Vision,1.6,-5.25,Blue Light + Anti-Reflective,False,0,2.7632377305992635,3.0,False
7549,Progressive,1.67,3.0,Blue Light + Anti-Reflective,False,0,6.065653411335179,5.0,True
7550,Progressive,1.6,-1.5,Blue Light,False,0,3.9612950804230413,5.0,False
7551,Progressive,1.6,1.25,Blue Light + Anti-Reflective,False,0,4.2348147594018695,5.0,False
7552,Single Vision,1.5,2.0,Blue Light + Anti-Reflective,False,0,1.5811246312460865,3.0,False
7553,Single Vision,1.5,-4.5,None,False,0,2.273442557773283,3.0,False
7554,Single Vision,1.67,1.75,None,True,0,1.0755477570688037,3.0,False
7555,Single Vision,1.74,-5.25,Blue Light,False,0,1.3466519094229163,3.0,False
7556,Single Vision,1.5,-5.0,Blue Light + Anti-Reflective,False,0,1.3525042911081067,3.0,False
7557,Single Vision,1.5,5.0,Anti-Reflective,False,0,1.5073488217208006,3.0,False
7558,Single Vision,1.5,2.25,None,False,0,2.256323393680827,3.0,False
7559,Single Vision,1.6,5.25,Blue Light,False,1,3.5240085787142696,3.0,True
7560,Progressive,1.74,-2.0,None,False,0,5.987483588179797,5.0,True
7561,Progressive,1.6,-0.75,None,False,0,4.683159573102608,5.0,False
7562,Single Vision,1.6,0.5,Anti-Reflective,False,0,2.2214077368659004,3.0,False
7563,Single Vision,1.6,-1.0,Blue Light,False,0,1.6787443952843049,3.0,False
7564,Progressive,1.5,-3.25,Anti-Reflective,True,0,0.5064517519244086,5.0,False
7565,Single Vision,1.67,-3.75,Anti-Reflective,False,0,2.152552876705476,3.0,False
7566,Progressive,1.6,-0.25,Blue Light,False,0,3.5144654586283703,5.0,False
7567,Progressive,1.6,-4.25,Blue Light + Anti-Reflective,False,0,4.626513920651632,5.0,False
7568,Single Vision,1.67,-4.25,Anti-Reflective,False,0,2.1228867123968307,3.0,False
7569,Progressive,1.67,0.25,Blue Light + Anti-Reflective,False,0,6.064586579419552,5.0,True
7570,Single Vision,1.67,-1.25,None,False,0,1.522518701162919,3.0,False
7571,Single Vision,1.74,1.75,Blue Light,False,0,2.3096854214013534,3.0,False
7572,Single Vision,1.74,-2.25,Blue Light,False,0,2.564222598993335,3.0,False
7573,Single Vision,1.6,-2.75,None,False,0,1.9318644942877032,3.0,False
7574,Progressive,1.5,0.25,None,True,0,1.4641131467341715,5.0,False
7575,Single Vision,1.6,-3.5,None,False,0,1.7975821260428837,3.0,False
7576,Single Vision,1.67,-3.0,Anti-Reflective,True,0,0.9688599999660529,3.0,False
7577,Single Vision,1.5,-2.75,Anti-Reflective,False,0,3.043016558991238,3.0,True
7578,Progressive,1.5,-1.75,Anti-Reflective,False,0,3.814259907143777,5.0,False
7579,Progressive,1.5,4.25,Anti-Reflective,False,1,5.466360840387397,5.0,True
7580,Progressive,1.67,-5.25,Anti-Reflective,False,1,7.573851074300477,5.0,True
7581,Single Vision,1.6,3.0,Blue Light + Anti-Reflective,False,0,2.1402199354962503,3.0,False
7582,Single Vision,1.5,1.25,Blue Light + Anti-Reflective,False,0,2.3480639432357684,3.0,False
7583,Single Vision,1.5,3.75,Anti-Reflective,False,0,1.549585468588381,3.0,False
7584,Single Vision,1.67,8.0,Blue Light,False,0,1.647406690845051,3.0,False
7585,Single Vision,1.5,3.25,Blue Light,False,0,2.2838334088535297,3.0,False
7586,Single Vision,1.5,1.75,Blue Light + Anti-Reflective,False,0,2.080814053056267,3.0,False
7587,Single Vision,1.6,-5.0,Blue Light + Anti-Reflective,False,1,3.7917602117780413,3.0,True
7588,Progressive,1.6,-4.5,Blue Light,False,0,4.134959592813109,5.0,False
7589,Single Vision,1.5,0.0,Blue Light,False,0,2.9300846856525684,3.0,False
7590,Single Vision,1.6,-6.0,Blue Light,False,0,2.3484092113917696,3.0,False
7591,Single Vision,1.5,0.75,Blue Light + Anti-Reflective,False,0,2.9393255011433084,3.0,False
7592,Progressive,1.67,-7.5,Blue Light + Anti-Reflective,False,1,8.531621483455803,5.0,True
7593,Progressive,1.5,2.5,Blue Light,False,0,3.6789986241709665,5.0,False
7594,Progressive,1.5,-2.0,Blue Light + Anti-Reflective,True,0,1.7401971548875912,5.0,False
7595,Single Vision,1.67,-0.5,Anti-Reflective,False,0,2.4701348607331304,3.0,False
7596,Progressive,1.67,-3.25,Blue Light,False,0,6.435154848747099,5.0,True
7597,Single Vision,1.5,-6.75,None,False,1,3.9352897919499368,3.0,True
7598,Single Vision,1.5,2.75,Blue Light,True,0,0.8454100244834768,3.0,False
7599,Progressive,1.67,3.0,Blue Light + Anti-Reflective,False,0,6.164230946790896,5.0,True
7600,Single Vision,1.67,-2.0,None,True,0,0.7897264956488792,3.0,False
7601,Single Vision,1.5,1.0,None,True,0,2.1549225000727263,3.0,False
7602,Single Vision,1.6,-2.25,Blue Light,False,0,1.6235753133249047,3.0,False
7603,Single Vision,1.5,-0.25,Anti-Reflective,False,0,1.360780609528896,3.0,False
7604,Progressive,1.6,1.25,Anti-Reflective,False,0,3.5912322733877033,5.0,False
7605,Single Vision,1.5,0.75,Blue Light + Anti-Reflective,False,0,1.972500150818044,3.0,False
7606,Single Vision,1.5,3.0,None,False,0,1.9690981180906013,3.0,False
7607,Single Vision,1.5,0.5,Anti-Reflective,False,1,4.157801851992489,3.0,True
7608,Single Vision,1.6,-1.0,Blue Light + Anti-Reflective,False,0,2.0154973113813193,3.0,False
7609,Single Vision,1.6,-3.25,None,False,0,1.7526028893335384,3.0,False
7610,Single Vision,1.6,-2.5,Blue Light + Anti-Reflective,False,0,2.241468564963213,3.0,False
7611,Single Vision,1.5,1.5,Anti-Reflective,False,0,2.582416990264461,3.0,False
7612,Single Vision,1.5,-5.5,Blue Light + Anti-Reflective,False,1,3.258950798001647,3.0,True
7613,Progressive,1.67,2.25,Blue Light + Anti-Reflective,False,1,7.567449385332838,5.0,True
7614,Single Vision,1.5,-1.75,Anti-Reflective,False,0,2.0416907052142172,3.0,False
7615,Single Vision,1.67,-3.5,Anti-Reflective,False,0,1.8700877072157163,3.0,False
7616,Single Vision,1.5,-4.25,Blue Light + Anti-Reflective,False,0,2.349174204780993,3.0,False
7617,Single Vision,1.6,1.0,Anti-Reflective,False,0,2.114315640142959,3.0,False
7618,Progressive,1.6,-1.0,Blue Light,False,0,4.502209890435307,5.0,False
7619,Progressive,1.74,3.75,Blue Light,False,0,6.771108964629597,5.0,True
7620,Single Vision,1.5,-4.75,Blue Light,False,0,1.9433370059310078,3.0,False
7621,Progressive,1.5,-2.75,None,True,0,1.3234511067463504,5.0,False
7622,Single Vision,1.6,-1.25,Blue Light,False,0,2.534007523505498,3.0,False
7623,Single Vision,1.74,-3.25,Blue Light,True,0,1.2051503548265843,3.0,False
7624,Single Vision,1.74,-1.0,Blue Light,False,0,2.2550675150251416,3.0,False
7625,Single Vision,1.6,-0.0,Anti-Reflective,True,0,1.0716962243856167,3.0,False
7626,Single Vision,1.6,0.5,Anti-Reflective,False,0,2.12771164988617,3.0,False
7627,Progressive,1.6,3.5,Anti-Reflective,False,0,4.260933857841372,5.0,False
7628,Single Vision,1.6,-5.0,Anti-Reflective,False,0,1.6961070392703037,3.0,False
7629,Progressive,1.6,0.0,Anti-Reflective,False,0,3.1508056832619857,5.0,False
7630,Progressive,1.67,-3.0,Blue Light,False,0,5.956143375429607,5.0,True
7631,Single Vision,1.67,0.25,Blue Light,False,0,1.9154225675834098,3.0,False
7632,Single Vision,1.6,0.25,Anti-Reflective,False,0,2.8100535751928026,3.0,False
7633,Single Vision,1.6,-4.0,Blue Light + Anti-Reflective,False,0,2.1480878452468852,3.0,False
7634,Progressive,1.6,-3.75,Anti-Reflective,False,0,4.281011907522475,5.0,False
7635,Single Vision,1.6,0.5,Blue Light,False,0,1.7942201444130292,3.0,False
7636,Single Vision,1.6,-1.0,Blue Light,False,0,1.7020636932806923,3.0,False
7637,Single Vision,1.5,-1.75,Anti-Reflective,False,0,1.5826798501031107,3.0,False
7638,Single Vision,1.5,1.0,None,False,0,1.3698944578527992,3.0,False
7639,Single Vision,1.6,1.25,Blue Light + Anti-Reflective,False,0,2.3632147276819717,3.0,False
7640,Single Vision,1.67,-2.5,Anti-Reflective,False,0,2.1533153811979515,3.0,False
7641,Single Vision,1.5,-3.5,Blue Light,False,0,2.738630553083466,3.0,False
7642,Single Vision,1.6,-4.75,Blue Light + Anti-Reflective,False,0,2.2748586269444253,3.0,False
7643,Single Vision,1.5,-1.0,None,True,0,1.1214379130367054,3.0,False
7644,Single Vision,1.5,-5.25,Blue Light + Anti-Reflective,False,0,1.0093137386768958,3.0,False
7645,Single Vision,1.74,-0.75,Anti-Reflective,False,0,2.9541549086985004,3.0,False
7646,Single Vision,1.67,2.75,Blue Light,False,1,3.5447976561591976,3.0,True
7647,Single Vision,1.5,-2.0,Blue Light,False,0,0.9580936927963002,3.0,False
7648,Single Vision,1.67,-2.5,Blue Light,False,0,2.1128925927233086,3.0,False
7649,Single Vision,1.5,5.0,Blue Light + Anti-Reflective,False,0,1.594549732972873,3.0,False
7650,Single Vision,1.74,3.5,Anti-Reflective,False,0,1.57670065205282,3.0,False
7651,Single Vision,1.5,-3.25,Anti-Reflective,False,0,2.1332515875786826,3.0,False
7652,Single Vision,1.5,-0.5,Blue Light + Anti-Reflective,False,1,3.27851684796586,3.0,True
7653,Single Vision,1.6,-0.0,Blue Light + Anti-Reflective,False,1,3.7000593677469653,3.0,True
7654,Progressive,1.67,-0.5,None,False,0,5.942268473980524,5.0,True
7655,Progressive,1.5,4.5,Blue Light,False,1,5.302313957866161,5.0,True
7656,Progressive,1.67,-0.75,Blue Light + Anti-Reflective,False,0,6.283294352807902,5.0,True
7657,Progressive,1.5,-0.25,Blue Light,False,0,4.125917385052771,5.0,False
7658,Single Vision,1.74,1.0,None,True,0,1.1071615571482887,3.0,False
7659,Single Vision,1.5,2.5,Anti-Reflective,False,0,2.070816513918869,3.0,False
7660,Single Vision,1.74,1.75,Blue Light,False,0,2.7467516437840493,3.0,False
7661,Single Vision,1.6,0.5,Blue Light + Anti-Reflective,False,0,2.4219472758480345,3.0,False
7662,Single Vision,1.6,-5.75,Blue Light + Anti-Reflective,False,0,1.6545906145582892,3.0,False
7663,Progressive,1.74,-2.5,None,False,0,5.444248594508224,5.0,True
7664,Single Vision,1.74,1.5,Blue Light,False,1,2.6998108925005093,3.0,False
7665,Single Vision,1.6,-0.25,Anti-Reflective,False,0,2.213907280059319,3.0,False
7666,Single Vision,1.5,1.5,Anti-Reflective,False,0,1.4478064318010617,3.0,False
7667,Single Vision,1.6,4.75,Blue Light + Anti-Reflective,False,0,1.673601609075375,3.0,False
7668,Single Vision,1.6,-4.5,None,False,0,1.3284903655009597,3.0,False
7669,Progressive,1.6,2.5,Blue Light + Anti-Reflective,True,0,1.4657912066141225,5.0,False
7670,Single Vision,1.6,-2.0,Blue Light + Anti-Reflective,False,1,3.9785880451081113,3.0,True
7671,Progressive,1.5,1.75,Blue Light + Anti-Reflective,False,0,4.439331383869075,5.0,False
7672,Single Vision,1.67,-1.0,Blue Light + Anti-Reflective,False,0,1.7626030487800326,3.0,False
7673,Progressive,1.67,5.5,None,False,0,5.120614159356807,5.0,True
7674,Single Vision,1.5,-0.5,Blue Light + Anti-Reflective,False,0,1.5825728799745598,3.0,False
7675,Single Vision,1.6,-3.0,Blue Light,False,0,1.326372234116842,3.0,False
7676,Single Vision,1.6,0.25,Blue Light + Anti-Reflective,False,0,1.32110918021759,3.0,False
7677,Progressive,1.6,-0.0,Blue Light + Anti-Reflective,False,1,6.54918735510143,5.0,True
7678,Progressive,1.5,2.5,Anti-Reflective,False,0,3.876562350239641,5.0,False
7679,Single Vision,1.6,0.25,Anti-Reflective,False,0,2.144672701810724,3.0,False
7680,Single Vision,1.5,6.5,None,False,1,4.232228375814615,3.0,True
7681,Progressive,1.6,-1.25,None,True,0,0.5,5.0,False
7682,Single Vision,1.67,-1.25,Blue Light,False,0,2.307122349113826,3.0,False
7683,Single Vision,1.67,-2.75,Blue Light + Anti-Reflective,False,1,2.965544528401323,3.0,False
7684,Single Vision,1.5,-0.75,Anti-Reflective,False,0,2.126245360621855,3.0,False
7685,Single Vision,1.6,-0.25,Blue Light,False,0,2.5338160121672564,3.0,False
7686,Progressive,1.74,-0.25,Blue Light,False,0,5.4303405268214044,5.0,True
7687,Progressive,1.5,-0.75,None,True,0,1.4142770111225147,5.0,False
7688,Single Vision,1.67,-2.75,Anti-Reflective,True,0,1.1124257416722905,3.0,False
7689,Single Vision,1.67,-3.75,Blue Light + Anti-Reflective,False,1,3.169362543038372,3.0,True
7690,Progressive,1.67,-2.25,None,False,0,5.3997627267290484,5.0,True
7691,Single Vision,1.5,2.5,Blue Light,False,0,2.1209028301185797,3.0,False
7692,Progressive,1.5,3.0,Blue Light,False,0,4.246920077525417,5.0,False
7693,Single Vision,1.74,-1.25,Anti-Reflective,False,0,1.8412834637009634,3.0,False
7694,Single Vision,1.5,-3.75,Anti-Reflective,False,0,1.5094995183458502,3.0,False
7695,Progressive,1.5,-1.25,Blue Light + Anti-Reflective,False,0,4.381231927577439,5.0,False
7696,Single Vision,1.6,5.25,Anti-Reflective,False,0,2.592273551321405,3.0,False
7697,Single Vision,1.5,2.0,Anti-Reflective,False,0,2.476824389415778,3.0,False
7698,Single Vision,1.67,0.75,None,True,0,1.7945331437892689,3.0,False
7699,Single Vision,1.6,2.0,None,True,0,0.6742234361419854,3.0,False
7700,Single Vision,1.67,3.5,Blue Light + Anti-Reflective,False,0,1.2924002219862047,3.0,False
7701,Progressive,1.67,-4.5,None,False,0,6.205303733484956,5.0,True
7702,Progressive,1.5,-2.25,Blue Light + Anti-Reflective,False,0,3.7985206322544602,5.0,False
7703,Single Vision,1.5,-2.5,None,False,0,2.493823903830511,3.0,False
7704,Single Vision,1.67,0.75,Blue Light,False,0,1.4815108906557954,3.0,False
7705,Single Vision,1.6,-0.5,None,True,0,0.518079061449858,3.0,False
7706,Single Vision,1.74,1.25,Blue Light + Anti-Reflective,False,0,2.034032109060568,3.0,False
7707,Single Vision,1.67,-2.5,None,False,0,2.087496757665538,3.0,False
7708,Progressive,1.5,3.0,Anti-Reflective,False,0,4.337403729897871,5.0,False
7709,Single Vision,1.67,-1.25,Blue Light,True,0,0.9508184724642836,3.0,False
7710,Progressive,1.5,1.0,None,True,0,0.5,5.0,False
7711,Single Vision,1.5,2.5,Blue Light,False,0,3.7259292375462456,3.0,True
7712,Single Vision,1.67,2.25,Blue Light,False,0,2.0167618369498843,3.0,False
7713,Single Vision,1.67,0.0,Blue Light,False,0,3.4442640695445377,3.0,True
7714,Single Vision,1.6,1.5,Blue Light,False,0,1.9370273727204457,3.0,False
7715,Single Vision,1.5,4.25,Anti-Reflective,False,0,1.4735773177259976,3.0,False
7716,Progressive,1.5,0.5,Anti-Reflective,False,1,5.005283962628556,5.0,True
7717,Single Vision,1.5,-3.25,Blue Light + Anti-Reflective,False,0,2.550253968625803,3.0,False
7718,Progressive,1.5,0.75,Blue Light + Anti-Reflective,False,0,4.309629708924033,5.0,False
7719,Single Vision,1.5,-1.0,Blue Light + Anti-Reflective,False,0,2.153805560887402,3.0,False
7720,Progressive,1.6,-8.0,Blue Light + Anti-Reflective,False,0,3.9693395023766542,5.0,False
7721,Single Vision,1.74,0.5,Blue Light,False,0,2.064670963436349,3.0,False
7722,Progressive,1.5,-0.75,Blue Light,False,0,3.9255184259667057,5.0,False
7723,Single Vision,1.5,2.5,Blue Light,False,0,2.5984163071925117,3.0,False
7724,Progressive,1.67,-3.25,Anti-Reflective,False,0,6.457977244781024,5.0,True
7725,Progressive,1.67,-5.5,Anti-Reflective,False,0,5.528808935656406,5.0,True
7726,Single Vision,1.74,-0.5,Blue Light,False,0,1.2612931699868355,3.0,False
7727,Single Vision,1.5,0.25,Blue Light,False,0,1.3869566955358599,3.0,False
7728,Single Vision,1.5,-0.75,Blue Light,False,0,1.821862384512333,3.0,False
7729,Progressive,1.6,-1.0,Blue Light,False,0,4.110574415080494,5.0,False
7730,Single Vision,1.6,-4.25,Anti-Reflective,False,0,1.9725620907623094,3.0,False
7731,Single Vision,1.6,-1.5,None,True,1,1.3150853823666786,3.0,False
7732,Single Vision,1.6,-2.0,Blue Light + Anti-Reflective,False,0,1.9927341396530276,3.0,False
7733,Single Vision,1.5,2.25,Blue Light + Anti-Reflective,False,1,4.530046642390774,3.0,True
7734,Progressive,1.6,0.25,None,True,0,1.2543978152774684,5.0,False
